layer, FSRAM required per lane (bytes), ISRAM required per lane (bytes),
Conv1,363,22473,
Conv2,2400,52800,
Conv3,2304,20736,
Conv4,3456,14976,
Conv5,3456,14976,
max,3456,52800,
,,,
layer,round,phase,run cycles,filter stalls,IF stalls,MACops,ISRAM read (bytes),FSRAM read (bytes),ISRAM write (bytes),FSRAM write (bytes),DRAM read (bytes), DRAM write (bytes),h lanes, v lanes, isram read energy(pJ), fsram read energy (pJ), isram write energy(pJ), fsram write energy (pJ), dram read energy (pJ), dram write energy (pJ), mac op energy (pJ), energy (pJ), start cycle offset,
Conv1,0,0,715,1727,5197,8921088,92928,34848,215808,34848,127776,0,96,256,1411353.2928,175092.0336,1561780.9152,94994.95104,12777600.0,0.0,3568435.2,19589256.3926,0,
Conv1,0,1,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,363,
Conv1,0,2,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,726,
Conv1,0,3,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,1089,
Conv1,0,4,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,1452,
Conv1,0,5,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,1815,
Conv1,0,6,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,2178,
Conv1,0,7,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,2541,
Conv1,0,8,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,2904,
Conv1,0,9,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,3267,
Conv1,0,10,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,3630,
Conv1,0,11,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,3993,
Conv1,0,12,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,4356,
Conv1,0,13,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,4719,
Conv1,0,14,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,5082,
Conv1,0,15,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,5445,
Conv1,0,16,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,5808,
Conv1,0,17,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,6171,
Conv1,0,18,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,6534,
Conv1,0,19,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,6897,
Conv1,0,20,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,7260,
Conv1,0,21,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,7623,
Conv1,0,22,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,7986,
Conv1,0,23,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,8349,
Conv1,0,24,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,8712,
Conv1,0,25,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,9075,
Conv1,0,26,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,9438,
Conv1,0,27,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,9801,
Conv1,0,28,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,10164,
Conv1,0,29,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,10527,
Conv1,0,30,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,10890,
Conv1,0,31,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,11253,
Conv1,0,32,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,11616,
Conv1,0,33,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,11979,
Conv1,0,34,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,12342,
Conv1,0,35,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,12705,
Conv1,0,36,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,13068,
Conv1,0,37,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,13431,
Conv1,0,38,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,13794,
Conv1,0,39,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,14157,
Conv1,0,40,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,14520,
Conv1,0,41,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,14883,
Conv1,0,42,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,15246,
Conv1,0,43,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,15609,
Conv1,0,44,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,15972,
Conv1,0,45,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,16335,
Conv1,0,46,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,16698,
Conv1,0,47,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,17061,
Conv1,0,48,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,17424,
Conv1,0,49,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,17787,
Conv1,0,50,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,18150,
Conv1,0,51,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,18513,
Conv1,0,52,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,18876,
Conv1,0,53,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,19239,
Conv1,0,54,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,19602,
Conv1,0,55,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,19965,
Conv1,0,56,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,20328,
Conv1,0,57,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,20691,
Conv1,0,58,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,21054,
Conv1,0,59,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,21417,
Conv1,0,60,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,21780,
Conv1,0,61,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,22143,
Conv1,0,62,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,22506,
Conv1,0,63,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,22869,
Conv1,0,64,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,23232,
Conv1,0,65,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,23595,
Conv1,0,66,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,23958,
Conv1,0,67,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,24321,
Conv1,0,68,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,24684,
Conv1,0,69,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,25047,
Conv1,0,70,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,25410,
Conv1,0,71,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,25773,
Conv1,0,72,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,26136,
Conv1,0,73,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,26499,
Conv1,0,74,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,26862,
Conv1,0,75,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,27225,
Conv1,0,76,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,27588,
Conv1,0,77,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,27951,
Conv1,0,78,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,28314,
Conv1,0,79,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,28677,
Conv1,0,80,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,29040,
Conv1,0,81,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,29403,
Conv1,0,82,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,29766,
Conv1,0,83,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,30129,
Conv1,0,84,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,30492,
Conv1,0,85,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,30855,
Conv1,0,86,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,31218,
Conv1,0,87,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,31581,
Conv1,0,88,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,31944,
Conv1,0,89,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,32307,
Conv1,0,90,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,32670,
Conv1,0,91,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,33033,
Conv1,0,92,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,33396,
Conv1,0,93,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,33759,
Conv1,0,94,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,34122,
Conv1,0,95,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,34485,
Conv1,0,96,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,34848,
Conv1,0,97,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,35211,
Conv1,0,98,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,35574,
Conv1,0,99,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,35937,
Conv1,0,100,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,36300,
Conv1,0,101,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,36663,
Conv1,0,102,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,37026,
Conv1,0,103,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,37389,
Conv1,0,104,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,37752,
Conv1,0,105,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,38115,
Conv1,0,106,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,38478,
Conv1,0,107,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,38841,
Conv1,0,108,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,39204,
Conv1,0,109,715,0,1501,8921088,92928,34848,156672,0,33792,0,96,256,1411353.2928,175092.0336,1133819.5968,0.0,3379200.0,0.0,3568435.2,9667900.1232,39567,
Conv1,0,110,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,39930,
Conv1,0,111,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,40293,
Conv1,0,112,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,40656,
