layer, FSRAM required per lane (bytes), ISRAM required per lane (bytes),
Conv1,0,113,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,41019,
Conv1,0,114,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,41382,
Conv1,0,115,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,41745,
Conv1,0,116,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,42108,
Conv1,0,117,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,42471,
Conv1,0,118,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,42834,
Conv1,0,119,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,43197,
Conv1,0,120,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,43560,
Conv1,0,121,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,43923,
Conv1,0,122,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,44286,
Conv1,0,123,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,44649,
Conv1,0,124,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,45012,
Conv1,0,125,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,45375,
Conv1,0,126,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,45738,
Conv1,0,127,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,46101,
Conv1,0,128,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,46464,
Conv1,0,129,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,46827,
Conv1,0,130,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,47190,
Conv1,0,131,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,47553,
Conv1,0,132,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,47916,
Conv1,0,133,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,48279,
Conv1,0,134,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,48642,
Conv1,0,135,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,49005,
Conv1,0,136,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,49368,
Conv1,0,137,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,49731,
Conv1,0,138,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,50094,
Conv1,0,139,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,50457,
Conv1,0,140,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,50820,
Conv1,0,141,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,51183,
Conv1,0,142,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,51546,
Conv1,0,143,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,51909,
Conv1,0,144,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,52272,
Conv1,0,145,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,52635,
Conv1,0,146,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,52998,
Conv1,0,147,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,53361,
Conv1,0,148,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,53724,
Conv1,0,149,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,54087,
Conv1,0,150,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,54450,
Conv1,0,151,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,54813,
Conv1,0,152,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,55176,
Conv1,0,153,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,55539,
Conv1,0,154,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,55902,
Conv1,0,155,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,56265,
Conv1,0,156,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,56628,
Conv1,0,157,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,56991,
Conv1,0,158,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,57354,
Conv1,0,159,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,57717,
Conv1,0,160,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,58080,
Conv1,0,161,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,58443,
Conv1,0,162,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,58806,
Conv1,0,163,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,59169,
Conv1,0,164,497,0,0,1324224,13794,34848,23256,0,5016,0,96,38,209497.7544,175092.0336,168301.3464,0.0,501600.0,0.0,529689.6,1584180.7344,59532,
,,,,,,,,,,,,,,,
Conv1,0,total,60029,1727,168806,1054152000,10980750,5749920,18572136,34848,4086984,0,,,166771238.7,28890185.544,134404691.018,94994.95104,408698400.0,0.0,421660800.0,1160425315.26,170533,
,,,,,,,,,,,,,,,
Conv2,0,0,2912,35752,0,157286400,614400,614400,196608,614400,614400,0,256,256,9331261.44,3087022.08,1422832.4352,1674842.112,61440000.0,0.0,62914560.0,139870518.067,0,
Conv2,0,1,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,2400,
Conv2,0,2,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,4800,
Conv2,0,3,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,7200,
Conv2,0,4,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,9600,
Conv2,0,5,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,12000,
Conv2,0,6,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,14400,
Conv2,0,7,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,16800,
Conv2,0,8,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,19200,
Conv2,0,9,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,21600,
Conv2,0,10,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,24000,
Conv2,0,11,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,26400,
Conv2,0,12,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,28800,
Conv2,0,13,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,31200,
Conv2,0,14,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,33600,
Conv2,0,15,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,36000,
Conv2,0,16,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,38400,
Conv2,0,17,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,40800,
Conv2,0,18,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,43200,
Conv2,0,19,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,45600,
Conv2,0,20,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,48000,
Conv2,0,21,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,50400,
Conv2,0,22,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,52800,
Conv2,0,23,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,55200,
Conv2,0,24,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,57600,
Conv2,0,25,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,60000,
Conv2,0,26,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,62400,
Conv2,0,27,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,64800,
Conv2,0,28,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,67200,
Conv2,0,29,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,69600,
Conv2,0,30,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,72000,
Conv2,0,31,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,74400,
Conv2,0,32,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,76800,
Conv2,0,33,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,79200,
Conv2,0,34,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,81600,
Conv2,0,35,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,84000,
Conv2,0,36,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,86400,
Conv2,0,37,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,88800,
Conv2,0,38,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,91200,
Conv2,0,39,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,93600,
Conv2,0,40,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,96000,
Conv2,0,41,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,98400,
Conv2,0,42,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,100800,
Conv2,0,43,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,103200,
Conv2,0,44,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,105600,
Conv2,0,45,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,108000,
Conv2,0,46,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,110400,
Conv2,0,47,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,112800,
Conv2,0,48,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,115200,
Conv2,0,49,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,117600,
Conv2,0,50,2912,0,0,157286400,614400,614400,196608,0,0,0,256,256,9331261.44,3087022.08,1422832.4352,0.0,0.0,0.0,62914560.0,76755675.9552,120000,
Conv2,0,51,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,122400,
Conv2,0,52,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,124800,
Conv2,0,53,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,127200,
Conv2,0,54,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,129600,
Conv2,0,55,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,132000,
Conv2,0,56,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,134400,
Conv2,0,57,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,136800,
Conv2,0,58,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,139200,
Conv2,0,59,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,141600,
Conv2,0,60,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,144000,
Conv2,0,61,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,146400,
Conv2,0,62,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,148800,
Conv2,0,63,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,151200,
Conv2,0,64,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,153600,
Conv2,0,65,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,156000,
Conv2,0,66,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,158400,
Conv2,0,67,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,160800,
Conv2,0,68,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,163200,
Conv2,0,69,2910,0,0,156057600,609600,614400,195072,0,0,0,256,254,9258360.96,3087022.08,1411716.5568,0.0,0.0,0.0,62423040.0,76180139.5968,165600,
